"id","x1","x2","x3","z1","z2","z3","y","x_sum"
322,NA,4,5.77290576766245,1.68059648237139,3,0.697599723161012,50.3283094829184,NA
323,NA,NA,5.77290576766245,1.76572479410633,1,1.43231588597396,37.2521376388514,NA
324,NA,NA,5.77290576766245,NA,1,2.55332164522761,69.7407597499063,NA
325,NA,5,NA,2.07507173989582,3,1.97658741103062,57.9440334370586,NA
326,NA,NA,5.77290576766245,1.62045687980226,1,1.74004622566972,52.3480457963388,NA
327,NA,NA,5.77290576766245,1.83373233873793,3,0.931605532327457,46.9279210737303,NA
328,NA,NA,NA,NA,4,2.5392732050212,72.9317229916947,NA
329,NA,2,5.77290576766245,1.92408272153506,1,1.44304619801696,56.2496631825143,NA
330,-5.36298415344727,1,5.77290576766245,1.44703814014786,1,1.47399872889934,39.4911338640468,1.40992161421518
331,-0.0546062655048232,3,5.77290576766245,1.96979132720414,2,0.597589753886658,34.9867035950941,8.71829950215763
332,NA,NA,5.77290576766245,1.73374867991278,3,2.08812631582402,61.8389826915533,NA
333,NA,5,NA,1.91215551934855,1,1.14017207466039,38.0515858640887,NA
334,-0.273143409524366,2,NA,1.98830348661078,6,0.769428452775147,51.1266189890215,NA
335,NA,4,5.77290576766245,NA,1,3.69132737437393,69.3980467257401,NA
336,NA,4,NA,1.81408682882747,3,0.942767343457632,54.4841911017303,NA
337,NA,NA,NA,NA,4,3.62479179972971,64.1565037265932,NA
338,NA,NA,5.77290576766245,1.41455246459532,1,3.43446317917398,54.3193237971502,NA
339,NA,NA,NA,NA,1,3.22656805160818,87.4410579596237,NA
340,9.76723463225628,4,5.77290576766245,1.78700893533471,3,0.110332266650798,32.8214649114051,19.5401403999187
341,NA,4,5.77290576766245,2.02194663275989,1,1.19117539493377,34.4487614940844,NA
342,-2.01494532591525,2,5.77290576766245,1.68554369765072,4,0.578837544723456,41.8765527989078,5.75796044174721
343,1.0315670929801,1,5.77290576766245,1.53431793686659,3,0.4630620971848,37.9172831927329,7.80447286064256
344,7.30954503518518,3,5.77290576766245,2.02478933744476,4,0.867765714807363,51.222077891167,16.0824508028476
345,NA,NA,NA,NA,2,2.98344964487426,72.3858552282282,NA
346,NA,2,5.77290576766245,1.71438180592033,2,0.549437957556116,27.8140290903216,NA
347,12.023461329854,1,NA,1.71750830007523,1,0.290765772765889,39.3121841426798,NA
348,NA,NA,5.77290576766245,NA,3,3.70079181032502,79.4627910424302,NA
349,NA,4,5.77290576766245,1.48673910710651,2,1.37422105267859,36.0204845715911,NA
350,7.87599098257708,4,5.77290576766245,1.57136810111993,1,0.102312089513889,39.3148633238034,17.6488967502395
351,NA,0,NA,1.83025420306035,1,0.928354330041835,40.5491926929036,NA
352,NA,NA,NA,1.98652584176806,2,1.52867589413242,59.5327846115545,NA
353,NA,0,5.77290576766245,1.91857991605771,0,1.49283012480691,32.1804936208839,NA
354,NA,NA,NA,NA,3,1.95232288040298,54.0952879908566,NA
355,4.17451340802272,NA,NA,NA,1,1.60392900042979,48.9586174139965,NA
356,NA,0,5.77290576766245,NA,2,1.2151048766261,50.8426201443467,NA
357,NA,2,5.77290576766245,1.64708830645522,4,0.56707494630249,45.8761655995771,NA
358,3.80148480661847,NA,5.77290576766245,1.7079536171396,2,0.690206267540979,34.2277045128117,NA
359,-4.16216759658439,3,5.77290576766245,1.71764839406016,1,0.731179178595251,26.591973714493,4.61073817107806
360,NA,0,5.77290576766245,1.89461278293415,1,1.40090536175328,43.5857314357267,NA
361,NA,3,NA,NA,4,1.10113819655352,52.3444437384549,NA
362,NA,NA,NA,NA,1,3.5625639801536,70.1150237404958,NA
363,NA,NA,NA,1.93591896824583,0,1.49862713541954,43.5319254231943,NA
364,NA,3,5.77290576766245,1.720018930287,4,1.3874879932237,50.2477083787945,NA
365,NA,3,NA,1.78194296552256,1,0.360743900480537,42.582796300971,NA
366,4.37839255660826,5,NA,NA,1,0.900958938108982,50.7290717612657,NA
367,2.49473273795498,2,5.77290576766245,1.88699684998385,0,0.606812658137189,37.232729256826,10.2676385056174
368,11.4257217179092,4,5.77290576766245,1.74166603859198,2,1.27410633677605,55.0403711992405,21.1986274855716
369,NA,NA,NA,NA,2,3.0763016390755,82.1684306103027,NA
370,NA,NA,5.77290576766245,1.56182294707129,4,1.94968109567091,58.0827683262646,NA
371,NA,0,NA,1.81895344117415,0,1.73082370968404,43.4080054646386,NA
372,NA,2,5.77290576766245,1.65613936624926,4,1.62064412313349,56.1850336656384,NA
373,NA,NA,NA,1.80955622610695,3,1.80819814365094,52.2190381368545,NA
374,4.87561882569897,0,NA,NA,1,0.631624425890523,43.8017038752643,NA
375,6.09895744864754,1,5.77290576766245,1.58562817244729,1,0.956215029063731,42.5300216620178,12.87186321631
376,NA,NA,NA,NA,2,3.78766016990268,84.764899722272,NA
377,NA,0,5.77290576766245,NA,2,2.03043395137098,54.0000187785739,NA
378,NA,NA,5.77290576766245,2.10752105530168,2,3.90969348064917,75.3784992040058,NA
379,NA,2,5.77290576766245,NA,2,1.33488402831525,42.9804597796459,NA
380,0.237601702005545,5,5.77290576766245,1.77498148557662,2,0.736772442158911,38.770128767062,11.010507469668
381,-0.379138255966015,3,5.77290576766245,1.88313264688179,4,0.779158943994565,48.543033075945,8.39376751169643
382,1.4948031598186,0,5.77290576766245,1.48534052622186,5,1.61904185689162,43.4817661811981,7.26770892748105
383,NA,0,NA,NA,3,3.52577656543571,62.4088963901298,NA
384,NA,NA,NA,1.65447256819917,2,1.66826624389638,58.4791878936343,NA
385,NA,0,5.77290576766245,1.60912924091233,1,1.76601446585621,31.2801080285854,NA
386,11.8667738084074,5,NA,NA,1,1.01726961268722,41.6032585949137,NA
387,NA,4,NA,1.83519913516247,3,0.511405383321462,33.3658102227437,NA
388,0.335840640863091,0,5.77290576766245,1.88959888371743,1,0.554782329723975,28.1113156845336,6.10874640852554
389,NA,1,5.77290576766245,1.90906104748298,2,1.04941628113064,48.1262030799855,NA
390,NA,4,5.77290576766245,2.06998790444511,4,0.847426534263008,59.1021796268326,NA
391,NA,NA,5.77290576766245,1.63783870248262,3,1.91918810259756,48.3471945195333,NA
392,10.5139714267518,2,5.77290576766245,1.96554059631369,1,0.311355544735357,39.2479931877597,18.2868771944142
393,0.685883383322872,NA,5.77290576766245,NA,2,1.43798423868386,43.2576679635246,NA
394,NA,NA,5.77290576766245,1.81751460833491,2,2.21268900704585,59.8794598161558,NA
395,NA,NA,NA,NA,5,3.31903497305531,83.0269122079993,NA
396,7.11148713286358,1,NA,NA,3,0.759569196087337,44.6655497602526,NA
397,NA,1,NA,1.69539272202804,0,2.08778760571404,54.0970562361468,NA
398,NA,3,5.77290576766245,1.502381618069,2,0.790353000017655,39.6398293020792,NA
399,NA,NA,NA,NA,2,4.33739809795463,89.7624518704151,NA
400,NA,3,5.77290576766245,NA,3,1.30525614948877,56.2614782801422,NA
401,NA,5,5.77290576766245,1.73245697182483,2,1.45060366650928,50.1629501389561,NA
402,NA,3,5.77290576766245,1.75348800365982,3,1.72324665212228,51.3865548295576,NA
403,NA,0,NA,2.03593294321897,0,2.26220978846787,70.7701694361804,NA
404,NA,2,NA,1.79385283094742,5,0.363872245486124,45.6561899683688,NA
405,NA,NA,5.77290576766245,1.62944474236973,2,1.38356868784362,40.6769815462185,NA
406,NA,2,5.77290576766245,1.64291753892042,4,1.23558909927699,47.3038028349975,NA
407,NA,NA,NA,1.82564715143929,2,2.5192510053237,61.4248980546196,NA
408,NA,2,NA,1.32394222590682,2,2.95112622528382,64.3540349103065,NA
409,6.82463364501501,2,5.77290576766245,2.16661575185024,1,0.906075525317064,41.3227254609308,14.5975394126775
410,NA,5,5.77290576766245,1.78805303900823,2,1.25441135974261,53.6825559794705,NA
411,-1.20710437083657,3,5.77290576766245,1.90150927826157,2,2.97745644329477,58.8488923433214,7.56580139682589
412,2.14201314458279,1,5.77290576766245,1.90130030639644,0,1.1907669783472,24.1041232117684,8.91491891224524
413,NA,5,5.77290576766245,NA,2,0.634304315342758,35.015802217615,NA
414,7.31590500927504,0,5.77290576766245,NA,3,0.645361758962271,49.8095835978629,13.0888107769375
415,3.76479701986241,2,5.77290576766245,1.64764384768346,3,0.68553362410977,35.0303784482373,11.5377027875249
416,NA,NA,NA,NA,2,1.3864634856675,56.7848153665772,NA
417,NA,NA,NA,NA,4,1.70744455188827,63.719425982504,NA
418,NA,5,5.77290576766245,NA,1,1.66694061827246,47.7488967175499,NA
419,NA,NA,5.77290576766245,NA,1,1.38501889901848,54.6409464559756,NA
420,NA,2,5.77290576766245,1.55161701008658,3,0.909816020356253,42.8584930900553,NA
421,NA,1,5.77290576766245,1.88982864700738,2,0.555179511180875,30.5418669569771,NA
422,NA,0,5.77290576766245,1.8227266504711,4,1.32276225341579,64.3926365532547,NA
423,-2.83450956681571,3,5.77290576766245,2.06757829198329,3,1.67672654870698,46.0522244709975,5.93839620084674
424,NA,NA,NA,NA,0,3.47750086639595,78.3361665778249,NA
425,9.76370876918016,0,5.77290576766245,1.39331128351907,0,0.606000349333741,36.9810202366321,15.5366145368426
426,NA,NA,5.77290576766245,1.74332678464681,0,1.94924089339759,42.1662886095423,NA
427,NA,NA,NA,NA,5,2.98515422573428,78.5768567529219,NA
428,NA,4,5.77290576766245,2.09131587803631,0,2.13090244564319,49.5818681521111,NA
429,NA,0,5.77290576766245,1.6480706730336,1,1.71017650452292,52.8383729376847,NA
430,NA,5,NA,NA,5,2.38577184057357,67.1135207793451,NA
431,NA,4,5.77290576766245,NA,0,1.60630565626634,46.970220657455,NA
432,NA,0,5.77290576766245,NA,1,1.97469775881553,59.519166981823,NA
433,NA,2,5.77290576766245,1.8819063673982,2,0.621882258379211,43.2938118511488,NA
434,NA,0,5.77290576766245,1.769226785012,2,1.44329972650455,50.2755998596423,NA
435,NA,NA,NA,NA,5,2.41089656912998,67.5008931685049,NA
436,NA,0,NA,NA,1,0.745889165514853,39.5871281973977,NA
437,6.18417392725874,3,5.77290576766245,NA,1,1.81714631597256,42.7882731762109,14.9570796949212
438,NA,5,5.77290576766245,1.9959667505919,1,0.816748909729837,38.129929261399,NA
439,NA,5,5.77290576766245,1.79741338869291,2,1.8616965451648,53.5097972126754,NA
440,-3.78582056031023,3,5.77290576766245,1.58262534752066,3,0.399598458603575,33.4200790609223,4.98708520735222
441,NA,3,5.77290576766245,NA,1,1.07512391770044,41.7790707472622,NA
442,0.081050721712379,0,5.77290576766245,1.70052910444335,1,0.713914626893869,28.9766945187265,5.85395648937483
443,2.45102885352736,2,5.77290576766245,2.0701377138914,3,1.66990211260358,45.8394890948292,10.2239346211898
444,9.29156598017881,1,NA,1.74112474641927,3,1.03830897039583,50.0327521690781,NA
445,2.80101085247719,NA,5.77290576766245,1.77413129486533,3,0.770051493644711,32.7508537306649,NA
446,10.6233389683587,4,5.77290576766245,1.7999615229422,2,0.872691312969217,41.2708773441441,20.3962447360212
447,-0.411195446080235,0,5.77290576766245,1.70883016912192,2,0.444697854328142,27.8988696738456,5.36171032158222
448,NA,NA,5.77290576766245,2.12277254138903,6,0.552950718370274,62.0939234885609,NA
449,NA,3,5.77290576766245,2.3777697567339,0,1.47004613204815,45.1396422338517,NA
450,NA,NA,5.77290576766245,1.98155516551703,3,1.34646682534756,64.526209784202,NA
451,NA,0,NA,NA,2,1.92041632464447,43.9677922761474,NA
452,NA,4,NA,2.00853143191734,1,0.907964812260788,47.2919230560428,NA
453,NA,NA,NA,1.94918603413468,3,2.17328411889874,56.1174506998067,NA
454,NA,NA,5.77290576766245,NA,3,1.24688163049461,52.4400160097635,NA
455,NA,NA,5.77290576766245,NA,5,2.40047974114004,69.9335180036383,NA
456,NA,0,5.77290576766245,1.60737453937237,3,1.56692872220558,38.8357674438241,NA
457,NA,3,5.77290576766245,1.9067207896426,1,1.72914298073829,47.8415002498744,NA
458,NA,4,5.77290576766245,1.74259095302044,0,0.337238236510761,32.7357081113176,NA
459,NA,0,NA,1.52590531757008,4,0.680455211608319,44.7311323426617,NA
460,NA,NA,5.77290576766245,1.96906569132348,1,2.91167587414028,52.1525892811108,NA
461,NA,2,5.77290576766245,2.01252851621838,1,0.937996272121248,46.201562310635,NA
462,NA,NA,5.77290576766245,1.9285594808883,3,0.758245988043178,41.6858956922926,NA
463,NA,3,5.77290576766245,1.7552322257096,2,1.45316275034335,44.954545289579,NA
464,5.96884401768211,3,NA,1.72988648303081,0,0.640990074952633,30.247783196712,NA
465,NA,3,NA,NA,0,2.70254267436316,57.1612728979636,NA
466,-0.628700438677925,4,5.77290576766245,NA,4,0.812416192215797,48.2878075877872,9.14420532898453
467,NA,NA,5.77290576766245,1.88701188131636,1,2.01145868950353,56.9169286676168,NA
468,NA,NA,5.77290576766245,NA,2,2.4695898458833,73.8107089507654,NA
469,NA,NA,5.77290576766245,1.80894868575061,2,1.55044704151402,46.7433962735151,NA
470,NA,5,5.77290576766245,1.80654320842523,0,1.83655665313556,54.2460050408271,NA
471,NA,NA,5.77290576766245,NA,3,2.65433321362162,66.6658543651572,NA
472,0.44127571758743,5,5.77290576766245,1.35888418340717,4,1.66206339932211,50.6953954255335,11.2141814852499
473,-4.65590135642774,5,5.77290576766245,1.81794409054845,0,0.896637972288448,21.4511505749589,6.11700441123471
474,NA,NA,5.77290576766245,1.86846378958964,1,1.45489167896504,50.9024485103937,NA
475,-0.230291419106169,0,5.77290576766245,1.79089001799331,3,0.642889872605908,38.6708667220491,5.54261434855628
476,NA,1,5.77290576766245,NA,7,1.10666315573976,62.3031341724349,NA
477,NA,NA,5.77290576766245,2.08762371126635,4,1.41480103701595,42.3910323660584,NA
478,NA,NA,NA,NA,5,2.14055577799702,72.7028879398165,NA
479,12.4301272057344,2,NA,NA,1,2.45458291827162,55.7473940492052,NA
480,4.69984082836419,1,5.77290576766245,1.83409945482622,3,0.768909501726891,39.1866843881231,11.4727465960266
481,NA,4,5.77290576766245,1.85771139294059,0,0.252054523264688,29.9684505870663,NA
482,3.15175311142309,5,NA,1.8447891148698,3,0.683709344976265,37.8166054909775,NA
483,NA,5,5.77290576766245,NA,0,1.36553596784574,51.3799846496971,NA
484,4.67113622270203,3,5.77290576766245,NA,0,1.79091772981056,40.6397976371672,13.4440419903645
485,NA,3,5.77290576766245,NA,1,0.85984843861477,30.2547587109185,NA
486,NA,NA,5.77290576766245,1.76982215344734,0,2.53566016102709,40.120672923514,NA
487,NA,0,5.77290576766245,1.79248710506614,1,0.983828706607365,47.9549472952493,NA
488,7.34880679291153,2,5.77290576766245,1.69829070871527,1,0.534690520733304,35.0254061829229,15.121712560574
489,NA,4,5.77290576766245,1.68209915361707,2,0.84819240175126,40.3819269997785,NA
490,-4.47105148672293,NA,NA,NA,4,2.45964286881094,56.9991657986208,NA
491,NA,4,5.77290576766245,2.12266518163072,1,0.599878653300589,52.6266852412843,NA
492,NA,4,5.77290576766245,1.89579873628405,4,0.982333981070031,53.8604917334718,NA
493,1.96221490295484,3,NA,NA,0,3.03562700226693,51.3416564274524,NA
494,NA,1,5.77290576766245,1.71942385233636,2,1.81513990477956,58.3384028546469,NA
495,-0.274060156713404,1,5.77290576766245,1.70819003276158,1,0.428617039940086,19.8555402925043,6.49884561094905
496,6.21558649469846,0,NA,1.83790737006909,1,1.68008780596489,37.5661243021157,NA
497,3.37415802659117,1,5.77290576766245,1.44673237916947,2,1.55255250593763,43.7113153015807,10.1470637942536
498,-0.37040875907503,4,5.77290576766245,1.72553916233574,1,1.87627174583367,45.3973862724535,9.40249700858742
499,NA,2,NA,1.81943625888972,0,0.987473008066845,44.5310954757664,NA
500,NA,NA,NA,1.48098967558194,0,1.91293063532288,56.5971566348247,NA
501,NA,4,NA,NA,2,1.35547518198612,56.7388466216216,NA
502,NA,NA,NA,NA,3,1.2725701495708,67.6071924491388,NA
503,NA,5,5.77290576766245,1.60809153408396,2,1.20963739940929,40.818729992437,NA
504,NA,NA,5.77290576766245,1.78217821045654,1,1.05679452529213,49.6022008989303,NA
505,NA,NA,NA,NA,2,4.03150478884718,82.0790036342734,NA
506,NA,3,NA,NA,2,1.48851876520548,42.3634315986434,NA
507,-0.365610699677055,NA,NA,2.00254650717754,2,4.2088002527616,78.18042572661,NA
508,NA,NA,5.77290576766245,1.84828028263172,3,3.04653446188557,64.0544405353369,NA
509,NA,NA,5.77290576766245,1.54666183633067,0,2.60372861213156,59.6212970190433,NA
510,NA,NA,NA,NA,1,2.07841644063067,61.4629880064382,NA
511,NA,NA,NA,1.87671373365773,2,2.17943997123329,54.8955177896082,NA
512,NA,3,5.77290576766245,1.69670778188894,3,1.34380921486242,45.5789214259124,NA
513,NA,5,NA,NA,4,2.49810521574369,63.1027927519556,NA
514,-2.17538514756217,4,5.77290576766245,1.950895734689,2,1.55136638415572,42.5244829185685,7.59752062010028
515,NA,NA,NA,1.98983344789664,4,2.33663939061474,69.4512534483619,NA
516,NA,4,5.77290576766245,1.9240350521128,4,1.61600523813316,59.5336016841637,NA
517,NA,1,5.77290576766245,1.70733260426723,2,1.62937649653133,37.7018655379996,NA
518,7.34587740746623,4,5.77290576766245,1.63011641048908,1,1.60136894068551,41.1176450786762,17.1187831751287
519,NA,3,5.77290576766245,1.95575827998799,3,2.00867578287424,57.8743464445245,NA
520,NA,NA,5.77290576766245,1.89015890179304,6,2.22910796189099,66.0245555685719,NA
521,5.13417982648085,5,5.77290576766245,1.61856895319067,1,0.652264151776104,40.3031640040636,15.9070855941433
522,NA,3,NA,1.9534612934375,4,2.25008507860201,53.209746530568,NA
523,NA,NA,5.77290576766245,1.71055458480178,4,1.45974720936593,51.4902245377289,NA
524,2.80212416540911,NA,5.77290576766245,1.62275947135017,0,2.11357695185973,36.4671904377679,NA
525,NA,NA,5.77290576766245,1.44045589167192,2,0.798223360934276,44.4293790001139,NA
526,NA,2,5.77290576766245,1.95782468624366,4,0.816549896660736,48.6870751984148,NA
527,NA,5,5.77290576766245,NA,4,2.9144250191886,56.5957938895407,NA
528,3.47425361501433,2,5.77290576766245,2.10383405867384,2,0.443710549270335,41.9029942290265,11.2471593826768
529,1.98837944184224,NA,NA,1.8651584105477,2,1.11163435912828,42.4900651688698,NA
530,NA,2,NA,1.64945262809135,0,0.55394837567215,33.6036804412119,NA
531,2.63227675826679,NA,5.77290576766245,1.91650327781199,2,1.31612388386653,43.7194886086418,NA
532,1.53950003709867,1,5.77290576766245,NA,2,1.73835600646991,42.5300613180268,8.31240580476113
533,NA,4,5.77290576766245,1.62284183793096,4,1.08118463062432,49.0944006668802,NA
534,NA,4,5.77290576766245,1.73954298058114,0,0.853327580425158,32.0917138969997,NA
535,NA,1,5.77290576766245,NA,1,1.53425353973145,46.2158844626064,NA
536,NA,NA,5.77290576766245,1.8806315479587,3,0.562388365079624,42.7400827219936,NA
537,NA,0,NA,NA,4,3.6142382237669,80.4653084534336,NA
538,NA,0,5.77290576766245,NA,2,2.94604815159455,55.1165296692858,NA
539,NA,4,5.77290576766245,1.67777187841021,2,0.830400143316416,51.3090456890104,NA
540,NA,4,5.77290576766245,1.83154116697216,1,0.614209877076262,22.144673599943,NA
541,NA,1,5.77290576766245,1.78395920907471,1,0.850467504194675,45.8879971867413,NA
542,5.65290208398495,0,5.77290576766245,1.64770190322418,2,1.20726669637082,37.2071532529969,11.4258078516474
543,NA,2,5.77290576766245,1.8676041411287,2,1.69662216573384,49.5634377724914,NA
544,NA,NA,5.77290576766245,1.87362949237025,2,1.26359398383616,48.8636402096372,NA
545,NA,NA,NA,NA,3,1.9230947229321,63.0643097953213,NA
546,NA,NA,NA,NA,3,3.27690510100951,78.9297798458001,NA
547,NA,3,5.77290576766245,1.52350899197458,1,0.682730069681946,37.2999568864647,NA
548,NA,4,5.77290576766245,1.66082519983814,1,1.09443599209923,44.3955441902981,NA
549,NA,NA,5.77290576766245,2.06830943822406,1,2.8465354149435,56.9776655897942,NA
550,2.59836649196571,4,5.77290576766245,NA,1,0.688999088879227,40.1063993974504,12.3712722596282
551,13.0874479739419,NA,5.77290576766245,1.37651331949495,2,0.837480870379181,46.3614087300227,NA
552,NA,NA,NA,1.8509584657188,5,0.641429651481007,46.1286355405612,NA
553,NA,1,NA,1.49758830798153,0,3.25876539348968,55.5095517315889,NA
554,NA,3,5.77290576766245,NA,1,0.552702797924966,44.2679982242826,NA
555,NA,5,5.77290576766245,1.72771231155732,2,0.964719990167698,55.6339304655373,NA
556,NA,NA,NA,NA,3,2.14972728125923,61.3680896218898,NA
557,9.13002962752967,2,5.77290576766245,1.8911183510229,2,1.52714200870009,42.1827260562651,16.9029353951921
558,NA,NA,5.77290576766245,NA,4,1.92135635997,65.8528396089576,NA
559,NA,1,5.77290576766245,1.99058412188351,3,1.50508693439991,49.2872627803001,NA
560,NA,2,NA,1.88983395304027,3,0.581252768438684,54.0514209608569,NA
561,-1.64153443824701,NA,5.77290576766245,1.74492526066121,3,0.930463908699184,44.6808646759472,NA
562,13.0595248344898,NA,5.77290576766245,1.71969084952888,2,2.09236270205576,60.8265965013822,NA
563,NA,NA,5.77290576766245,NA,0,1.99320473870329,62.4398967761011,NA
